state_code,state_name_english,district_code,district_name_english,sub_district_code,sub_district_name_english
9,UTTAR PRADESH,175,RAE BARELI,827,Dalmau
9,UTTAR PRADESH,175,RAE BARELI,828,Unchahar
9,UTTAR PRADESH,146,GHAZIPUR,6834,KASIMABAD
9,UTTAR PRADESH,146,GHAZIPUR,6835,SEVRAI
9,UTTAR PRADESH,147,GONDA,931,Mankapur
9,UTTAR PRADESH,148,GORAKHPUR,948,Campierganj
9,UTTAR PRADESH,148,GORAKHPUR,952,Bansgaon
9,UTTAR PRADESH,176,RAMPUR,726,Rampur
9,UTTAR PRADESH,176,RAMPUR,727,Shahabad
9,UTTAR PRADESH,176,RAMPUR,728,Milak
9,UTTAR PRADESH,177,SAHARANPUR,701,Behat
9,UTTAR PRADESH,177,SAHARANPUR,702,Saharanpur
9,UTTAR PRADESH,177,SAHARANPUR,705,Rampur Maniharan
9,UTTAR PRADESH,178,SANT KABEER NAGAR,941,Mehdawal
9,UTTAR PRADESH,178,SANT KABEER NAGAR,942,Khalilabad
9,UTTAR PRADESH,149,HAMIRPUR,864,Hamirpur
9,UTTAR PRADESH,149,HAMIRPUR,865,Rath
9,UTTAR PRADESH,149,HAMIRPUR,866,Sarila
9,UTTAR PRADESH,149,HAMIRPUR,867,Maudaha
9,UTTAR PRADESH,150,HARDOI,812,Bilgram
9,UTTAR PRADESH,150,HARDOI,813,Sandila
9,UTTAR PRADESH,179,BHADOHI,997,Bhadohi
9,UTTAR PRADESH,179,BHADOHI,998,Gyanpur
9,UTTAR PRADESH,179,BHADOHI,999,Aurai
9,UTTAR PRADESH,152,JAUNPUR,982,Badlapur
9,UTTAR PRADESH,180,SHAHJAHANPUR,794,Tilhar
9,UTTAR PRADESH,180,SHAHJAHANPUR,795,Shahjahanpur
9,UTTAR PRADESH,153,JHANSI,860,Jhansi
9,UTTAR PRADESH,154,AMROHA,729,Dhanaura
9,UTTAR PRADESH,154,AMROHA,730,Amroha
9,UTTAR PRADESH,181,SHRAVASTI,6164,jamunaha
9,UTTAR PRADESH,182,SIDDHARTH NAGAR,932,Shohratgarh
9,UTTAR PRADESH,182,SIDDHARTH NAGAR,933,Naugarh
9,UTTAR PRADESH,182,SIDDHARTH NAGAR,934,Bansi
9,UTTAR PRADESH,155,KANNAUJ,835,Tirwa
9,UTTAR PRADESH,156,KANPUR DEHAT,843,Rasulabad
9,UTTAR PRADESH,156,KANPUR DEHAT,844,Derapur
9,UTTAR PRADESH,156,KANPUR DEHAT,845,Akbarpur
9,UTTAR PRADESH,156,KANPUR DEHAT,846,Bhognipur
9,UTTAR PRADESH,182,SIDDHARTH NAGAR,935,Itwa
9,UTTAR PRADESH,182,SIDDHARTH NAGAR,936,Domariyaganj
9,UTTAR PRADESH,183,SITAPUR,803,Misrikh
9,UTTAR PRADESH,183,SITAPUR,806,Biswan
9,UTTAR PRADESH,183,SITAPUR,807,Mahmudabad
9,UTTAR PRADESH,183,SITAPUR,808,Sidhauli
9,UTTAR PRADESH,183,SITAPUR,6880,Maholi
9,UTTAR PRADESH,157,KANPUR NAGAR,6163,NARWAL
9,UTTAR PRADESH,158,KAUSHAMBI,885,Sirathu
9,UTTAR PRADESH,158,KAUSHAMBI,886,Manjhanpur
9,UTTAR PRADESH,184,SONBHADRA,1005,Robertsganj
9,UTTAR PRADESH,184,SONBHADRA,1006,Dudhi
9,UTTAR PRADESH,184,SONBHADRA,7127,Obra
9,UTTAR PRADESH,185,SULTANPUR,915,Sultanpur
9,UTTAR PRADESH,185,SULTANPUR,916,Jaisinghpur
9,UTTAR PRADESH,159,KHERI,801,Lakhimpur
9,UTTAR PRADESH,159,KHERI,802,Dhaurahara
9,UTTAR PRADESH,160,KUSHI NAGAR,6878,Khadda
9,UTTAR PRADESH,160,KUSHI NAGAR,6879,Kaptanganj
9,UTTAR PRADESH,161,LALITPUR,861,Talbehat
9,UTTAR PRADESH,185,SULTANPUR,918,Kadipur
9,UTTAR PRADESH,185,SULTANPUR,6868,Baldirai
9,UTTAR PRADESH,186,UNNAO,814,Safipur
9,UTTAR PRADESH,186,UNNAO,815,Hasanganj
9,UTTAR PRADESH,186,UNNAO,6160,BANGARMAU
9,UTTAR PRADESH,187,VARANASI,995,Pindra
9,UTTAR PRADESH,187,VARANASI,996,Sadar
9,UTTAR PRADESH,162,LUCKNOW,822,Mohanlalganj
9,UTTAR PRADESH,162,LUCKNOW,6094,Sarojani Nagar
9,UTTAR PRADESH,163,HATHRAS,757,Sasni
9,UTTAR PRADESH,163,HATHRAS,758,Sikandra Rao
9,UTTAR PRADESH,163,HATHRAS,759,Hathras
9,UTTAR PRADESH,633,Kasganj,1012,Patiyali
9,UTTAR PRADESH,640,Amethi,824,Tiloi
9,UTTAR PRADESH,640,Amethi,912,Musafirkhana
9,UTTAR PRADESH,640,Amethi,913,Gauriganj
9,UTTAR PRADESH,165,MAHOBA,868,Kulpahar
9,UTTAR PRADESH,165,MAHOBA,869,Charkhari
9,UTTAR PRADESH,165,MAHOBA,870,Mahoba
9,UTTAR PRADESH,167,MATHURA,763,Mahavan
9,UTTAR PRADESH,167,MATHURA,764,Mathura
9,UTTAR PRADESH,167,MATHURA,6832,GOVARDHAN
9,UTTAR PRADESH,659,SAMBHAL,778,Gunnaur
9,UTTAR PRADESH,660,SHAMLI,706,Kairana
9,UTTAR PRADESH,660,SHAMLI,707,Shamli
9,UTTAR PRADESH,660,SHAMLI,6159,UN
9,UTTAR PRADESH,661,HAPUR,740,Hapur
9,UTTAR PRADESH,661,HAPUR,741,Garhmukteshwar
9,UTTAR PRADESH,661,HAPUR,6032,DHAULANA
9,UTTAR PRADESH,169,MEERUT,732,Sardhana
9,UTTAR PRADESH,169,MEERUT,733,Mawana
9,UTTAR PRADESH,170,MIRZAPUR,1002,Marihan
10,BIHAR,189,AURANGABAD,1478,Goh
10,BIHAR,189,AURANGABAD,1479,Rafiganj
10,BIHAR,189,AURANGABAD,1480,Obra
10,BIHAR,189,AURANGABAD,1481,Aurangabad
10,BIHAR,189,AURANGABAD,1482,Barun
10,BIHAR,189,AURANGABAD,1483,Nabinagar
9,UTTAR PRADESH,172,MUZAFFARNAGAR,708,Muzaffarnagar
9,UTTAR PRADESH,172,MUZAFFARNAGAR,709,Budhana
9,UTTAR PRADESH,172,MUZAFFARNAGAR,710,Khatauli
10,BIHAR,191,BEGUSARAI,1308,Bhagwanpur
10,BIHAR,191,BEGUSARAI,1309,Mansurchak
10,BIHAR,191,BEGUSARAI,1310,Bachhwara
10,BIHAR,191,BEGUSARAI,1311,Teghra
10,BIHAR,191,BEGUSARAI,1312,Barauni
10,BIHAR,191,BEGUSARAI,1313,Birpur
10,BIHAR,191,BEGUSARAI,1314,Begusarai
10,BIHAR,191,BEGUSARAI,1315,Naokothi
10,BIHAR,191,BEGUSARAI,1316,Bakhri
10,BIHAR,191,BEGUSARAI,1317,Dandari
10,BIHAR,191,BEGUSARAI,1318,Sahebpur Kamal
10,BIHAR,191,BEGUSARAI,1319,Balia
10,BIHAR,191,BEGUSARAI,1320,Matihani
10,BIHAR,191,BEGUSARAI,1321,Shamho Akha Kurha
10,BIHAR,192,BHAGALPUR,1329,Narayanpur
10,BIHAR,192,BHAGALPUR,1330,Bihpur
10,BIHAR,190,BANKA,1347,Rajaun
10,BIHAR,190,BANKA,1348,Dhuraiya
10,BIHAR,190,BANKA,1349,Barahat
10,BIHAR,190,BANKA,1350,Banka
10,BIHAR,190,BANKA,1351,Phulidumar
10,BIHAR,190,BANKA,1352,Belhar
10,BIHAR,190,BANKA,1353,Chanan
9,UTTAR PRADESH,173,PILIBHIT,6866,Kalinagar
9,UTTAR PRADESH,173,PILIBHIT,6867,Amariya
9,UTTAR PRADESH,174,PRATAPGARH,880,Lalganj
10,BIHAR,192,BHAGALPUR,1341,Shahkund
10,BIHAR,192,BHAGALPUR,1342,Goradih
10,BIHAR,192,BHAGALPUR,1343,Jagdishpur
10,BIHAR,192,BHAGALPUR,1344,Sonhaula
10,BIHAR,193,BHOJPUR,1421,Shahpur
10,BIHAR,193,BHOJPUR,1422,Arrah
10,BIHAR,193,BHOJPUR,1423,Barhara
10,BIHAR,193,BHOJPUR,1424,Koilwar
10,BIHAR,194,BUXAR,1435,Simri
10,BIHAR,194,BUXAR,1436,Chakki
10,BIHAR,194,BUXAR,1437,Barhampur
10,BIHAR,194,BUXAR,1438,Chaugain
10,BIHAR,194,BUXAR,1439,Kesath
10,BIHAR,194,BUXAR,1440,Dumraon
10,BIHAR,194,BUXAR,1441,Buxar
10,BIHAR,194,BUXAR,1442,Chausa
10,BIHAR,194,BUXAR,1443,Rajpur
10,BIHAR,194,BUXAR,1444,Itarhi
10,BIHAR,194,BUXAR,1445,Nawanagar
10,BIHAR,195,DARBHANGA,1181,Jale
9,UTTAR PRADESH,174,PRATAPGARH,884,Raniganj
9,UTTAR PRADESH,175,RAE BARELI,823,Maharajganj
9,UTTAR PRADESH,175,RAE BARELI,829,Salon
9,UTTAR PRADESH,176,RAMPUR,723,Suar
9,UTTAR PRADESH,176,RAMPUR,724,Tanda
9,UTTAR PRADESH,176,RAMPUR,725,Bilaspur
10,BIHAR,195,DARBHANGA,1193,Biraul
10,BIHAR,195,DARBHANGA,1194,Ghanshyampur
10,BIHAR,195,DARBHANGA,1195,Kiratpur
10,BIHAR,195,DARBHANGA,1196,Gora Bauram
10,BIHAR,195,DARBHANGA,1197,Kusheshwar Asthan
10,BIHAR,195,DARBHANGA,1198,Kusheshwar Asthan Purbi
10,BIHAR,196,GAYA,1487,Konch
10,BIHAR,196,GAYA,1488,Tikari
10,BIHAR,196,GAYA,1489,Belaganj
10,BIHAR,196,GAYA,1490,Khizirsarai
10,BIHAR,196,GAYA,1491,Neem Chak Bathani
10,BIHAR,196,GAYA,1492,Muhra
10,BIHAR,196,GAYA,1493,Atri
10,BIHAR,196,GAYA,1494,Manpur
10,BIHAR,197,GOPALGANJ,1221,Hathua
10,BIHAR,197,GOPALGANJ,1222,Uchkagaon
10,BIHAR,197,GOPALGANJ,1223,Thawe
10,BIHAR,197,GOPALGANJ,1224,Gopalganj
10,BIHAR,197,GOPALGANJ,1225,Manjha
10,BIHAR,197,GOPALGANJ,1226,Barauli
10,BIHAR,197,GOPALGANJ,1227,Sidhwalia
10,BIHAR,197,GOPALGANJ,1228,Baikunthpur
10,BIHAR,198,JAMUI,1525,Islamnagar Aliganj
10,BIHAR,198,JAMUI,1526,Sikandra
10,BIHAR,198,JAMUI,1527,Jamui
10,BIHAR,198,JAMUI,1528,Barhat
10,BIHAR,198,JAMUI,1529,Lakshmipur
10,BIHAR,196,GAYA,1503,Sherghati
10,BIHAR,196,GAYA,1504,Dobhi
10,BIHAR,196,GAYA,1505,Bodh Gaya
10,BIHAR,196,GAYA,1506,Tan Kuppa
10,BIHAR,196,GAYA,1507,Wazirganj
10,BIHAR,196,GAYA,1508,Fatehpur
10,BIHAR,196,GAYA,1509,Mohanpur
10,BIHAR,196,GAYA,1510,Barachatti
10,BIHAR,198,JAMUI,1534,Chakai
10,BIHAR,199,JEHANABAD,1535,Ratni Faridpur
10,BIHAR,199,JEHANABAD,1536,Jehanabad
10,BIHAR,199,JEHANABAD,1537,Kako
10,BIHAR,199,JEHANABAD,1538,Modanganj
10,BIHAR,199,JEHANABAD,1539,Ghoshi
10,BIHAR,199,JEHANABAD,1540,Makhdumpur
10,BIHAR,199,JEHANABAD,1541,Hulasganj
10,BIHAR,200,KAIMUR (BHABUA),1446,Ramgarh
10,BIHAR,200,KAIMUR (BHABUA),1447,Nuaon
10,BIHAR,200,KAIMUR (BHABUA),1448,Kudra
9,UTTAR PRADESH,177,SAHARANPUR,703,Nakur
9,UTTAR PRADESH,177,SAHARANPUR,704,Deoband
10,BIHAR,200,KAIMUR (BHABUA),1453,Bhabua
10,BIHAR,200,KAIMUR (BHABUA),1454,Rampur
10,BIHAR,200,KAIMUR (BHABUA),1455,Bhagwanpur
10,BIHAR,200,KAIMUR (BHABUA),1456,Adhaura
10,BIHAR,201,KATIHAR,1142,Falka
10,BIHAR,201,KATIHAR,1143,Korha
10,BIHAR,201,KATIHAR,1144,Hasanganj
10,BIHAR,201,KATIHAR,1145,Kadwa
10,BIHAR,201,KATIHAR,1146,Balrampur
9,UTTAR PRADESH,178,SANT KABEER NAGAR,943,Ghanghata
10,BIHAR,201,KATIHAR,1157,Amdabad
10,BIHAR,202,KHAGARIA,1322,Alauli
10,BIHAR,202,KHAGARIA,1323,Khagaria
10,BIHAR,202,KHAGARIA,1324,Mansi
10,BIHAR,202,KHAGARIA,1325,Chautham
10,BIHAR,202,KHAGARIA,1326,Beldaur
10,BIHAR,202,KHAGARIA,1327,Gogri
10,BIHAR,202,KHAGARIA,1328,Parbatta
10,BIHAR,203,KISHANGANJ,1121,Terhagachh
10,BIHAR,203,KISHANGANJ,1122,Dighalbank
10,BIHAR,203,KISHANGANJ,1123,Thakurganj
10,BIHAR,203,KISHANGANJ,1124,Pothia
10,BIHAR,203,KISHANGANJ,1125,Bahadurganj
10,BIHAR,203,KISHANGANJ,1126,Kochadhamin
9,UTTAR PRADESH,180,SHAHJAHANPUR,793,Powayan
10,BIHAR,206,MADHUBANI,1080,Madhwapur
10,BIHAR,206,MADHUBANI,1081,Harlakhi
10,BIHAR,206,MADHUBANI,1082,Basopatti
10,BIHAR,206,MADHUBANI,1083,Jainagar
10,BIHAR,206,MADHUBANI,1084,Ladania
10,BIHAR,206,MADHUBANI,1085,Laukaha
10,BIHAR,206,MADHUBANI,1086,Laukahi
10,BIHAR,206,MADHUBANI,1087,Phulparas
10,BIHAR,206,MADHUBANI,1088,Babubarhi
10,BIHAR,206,MADHUBANI,1089,Khajauli
10,BIHAR,206,MADHUBANI,1090,Kaluahi
10,BIHAR,206,MADHUBANI,1091,Benipatti
10,BIHAR,206,MADHUBANI,1092,Bisfi
10,BIHAR,206,MADHUBANI,1093,Madhubani
10,BIHAR,206,MADHUBANI,1094,Pandaul
10,BIHAR,206,MADHUBANI,1095,Rajnagar
10,BIHAR,206,MADHUBANI,1096,Andhratharhi
10,BIHAR,206,MADHUBANI,1097,Jhanjharpur
10,BIHAR,206,MADHUBANI,1098,Ghoghardiha
10,BIHAR,206,MADHUBANI,1099,Lakhnaur
9,UTTAR PRADESH,180,SHAHJAHANPUR,796,Jalalabad
9,UTTAR PRADESH,180,SHAHJAHANPUR,6882,Kalan
9,UTTAR PRADESH,181,SHRAVASTI,923,Bhinga
9,UTTAR PRADESH,181,SHRAVASTI,924,Ikauna
10,BIHAR,208,MUZAFFARPUR,1199,Sahebganj
10,BIHAR,208,MUZAFFARPUR,1200,Baruraj (Motipur)
10,BIHAR,208,MUZAFFARPUR,1201,Paroo
10,BIHAR,208,MUZAFFARPUR,1202,Saraiya
10,BIHAR,208,MUZAFFARPUR,1203,Marwan
10,BIHAR,208,MUZAFFARPUR,1204,Kanti
10,BIHAR,208,MUZAFFARPUR,1205,Minapur
10,BIHAR,208,MUZAFFARPUR,1206,Bochaha
10,BIHAR,209,NALANDA,1381,Chandi
10,BIHAR,209,NALANDA,1382,Rahui
10,BIHAR,209,NALANDA,1383,Bind
10,BIHAR,209,NALANDA,1384,Sarmera
10,BIHAR,209,NALANDA,1385,Asthawan
10,BIHAR,209,NALANDA,1386,Bihar
10,BIHAR,209,NALANDA,1387,Noorsarai
10,BIHAR,209,NALANDA,1388,Tharthari
10,BIHAR,209,NALANDA,1389,Parbalpur
10,BIHAR,209,NALANDA,1390,Hilsa
10,BIHAR,209,NALANDA,1391,Ekangarsarai
10,BIHAR,209,NALANDA,1392,Islampur
10,BIHAR,209,NALANDA,1393,Ben
10,BIHAR,209,NALANDA,1394,Rajgir
10,BIHAR,209,NALANDA,1395,Silao
10,BIHAR,209,NALANDA,1396,Giriak
10,BIHAR,209,NALANDA,1397,Katrisarai
10,BIHAR,210,NAWADA,1511,Nardiganj
10,BIHAR,210,NAWADA,1512,Nawada
10,BIHAR,210,NAWADA,1513,Warisaliganj
10,BIHAR,211,PASHCHIM CHAMPARAN,1013,Sidhaw
10,BIHAR,211,PASHCHIM CHAMPARAN,1014,Ramnagar
10,BIHAR,211,PASHCHIM CHAMPARAN,1015,Gaunaha
10,BIHAR,211,PASHCHIM CHAMPARAN,1016,Mainatanr
10,BIHAR,211,PASHCHIM CHAMPARAN,1017,Narkatiaganj
10,BIHAR,211,PASHCHIM CHAMPARAN,1018,Lauriya
10,BIHAR,211,PASHCHIM CHAMPARAN,1019,Bagaha
10,BIHAR,211,PASHCHIM CHAMPARAN,1020,Piprasi
10,BIHAR,211,PASHCHIM CHAMPARAN,1021,Madhubani
10,BIHAR,211,PASHCHIM CHAMPARAN,1022,Bhitaha
10,BIHAR,211,PASHCHIM CHAMPARAN,1023,Thakrahan
10,BIHAR,211,PASHCHIM CHAMPARAN,1024,Jogapatti
10,BIHAR,212,PATNA,1407,Paliganj
10,BIHAR,212,PATNA,1408,Masaurhi
10,BIHAR,212,PATNA,1409,Dhanarua
10,BIHAR,212,PATNA,1410,Punpun
10,BIHAR,212,PATNA,1411,Fatwah
10,BIHAR,212,PATNA,1412,Daniawan
10,BIHAR,212,PATNA,1413,Khusrupur
10,BIHAR,212,PATNA,1414,Bakhtiarpur
10,BIHAR,212,PATNA,1415,Athmalgola
10,BIHAR,212,PATNA,1416,Belchhi
10,BIHAR,212,PATNA,1417,Barh
10,BIHAR,212,PATNA,1418,Pandarak
10,BIHAR,212,PATNA,1419,Ghoswari
10,BIHAR,212,PATNA,1420,Mokameh
10,BIHAR,213,PURBI CHAMPARAN,1031,Raxaul
10,BIHAR,213,PURBI CHAMPARAN,1032,Adapur
10,BIHAR,213,PURBI CHAMPARAN,1033,Ramgarhwa
10,BIHAR,213,PURBI CHAMPARAN,1034,Sugauli
9,UTTAR PRADESH,183,SITAPUR,804,Sitapur
9,UTTAR PRADESH,183,SITAPUR,805,Laharpur
9,UTTAR PRADESH,184,SONBHADRA,1004,Ghorawal
10,BIHAR,213,PURBI CHAMPARAN,1053,Patahi
10,BIHAR,213,PURBI CHAMPARAN,1054,Phenhara
10,BIHAR,213,PURBI CHAMPARAN,1055,Madhuban
10,BIHAR,213,PURBI CHAMPARAN,1056,Tetaria
10,BIHAR,213,PURBI CHAMPARAN,1057,Mehsi
10,BIHAR,214,PURNIA,1128,Banmankhi
10,BIHAR,214,PURNIA,1129,Barhara
10,BIHAR,214,PURNIA,1130,Bhawanipur
10,BIHAR,214,PURNIA,1131,Rupauli
10,BIHAR,214,PURNIA,1132,Dhamdaha
10,BIHAR,214,PURNIA,1133,Krityanand Nagar
10,BIHAR,214,PURNIA,1134,Purnia East
10,BIHAR,214,PURNIA,1135,Kasba
10,BIHAR,214,PURNIA,1136,Srinagar
10,BIHAR,214,PURNIA,1137,Jalalgarh
10,BIHAR,214,PURNIA,1138,Amour
9,UTTAR PRADESH,185,SULTANPUR,917,Lambhua
10,BIHAR,215,ROHTAS,1459,Dawath
10,BIHAR,215,ROHTAS,1460,Suryapura
10,BIHAR,215,ROHTAS,1461,Bikramganj
10,BIHAR,215,ROHTAS,1462,Karakat
10,BIHAR,215,ROHTAS,1463,Nasriganj
10,BIHAR,215,ROHTAS,1464,Rajpur
10,BIHAR,215,ROHTAS,1465,Sanjhauli
10,BIHAR,215,ROHTAS,1466,Nokha
10,BIHAR,215,ROHTAS,1467,Kargahar
10,BIHAR,215,ROHTAS,1468,Chenari
10,BIHAR,215,ROHTAS,1469,Nauhatta
10,BIHAR,216,SAHARSA,1178,Simri Bakhtiarpur
10,BIHAR,216,SAHARSA,1179,Salkhua
10,BIHAR,216,SAHARSA,1180,Banma Itahri
10,BIHAR,217,SAMASTIPUR,1284,Kalyanpur
10,BIHAR,217,SAMASTIPUR,1285,Warisnagar
10,BIHAR,217,SAMASTIPUR,1286,Shivaji Nagar
10,BIHAR,217,SAMASTIPUR,1287,Khanpur
10,BIHAR,217,SAMASTIPUR,1288,Samastipur
10,BIHAR,217,SAMASTIPUR,1289,Pusa
10,BIHAR,217,SAMASTIPUR,1290,Tajpur
10,BIHAR,217,SAMASTIPUR,1291,Morwa
10,BIHAR,217,SAMASTIPUR,1292,Patori
10,BIHAR,217,SAMASTIPUR,1293,Mohanpur
10,BIHAR,217,SAMASTIPUR,1294,Mohiuddinagar
10,BIHAR,217,SAMASTIPUR,1295,Sarairanjan
10,BIHAR,217,SAMASTIPUR,1296,Vidyapati Nagar
10,BIHAR,217,SAMASTIPUR,1297,Dalsinghsarai
10,BIHAR,217,SAMASTIPUR,1298,Ujiarpur
9,UTTAR PRADESH,186,UNNAO,816,Unnao
9,UTTAR PRADESH,186,UNNAO,817,Purwa
9,UTTAR PRADESH,186,UNNAO,818,Bighapur
9,UTTAR PRADESH,187,VARANASI,6093,Rajatalab
9,UTTAR PRADESH,633,Kasganj,1010,Kasganj
9,UTTAR PRADESH,633,Kasganj,1011,Sahawar
10,BIHAR,218,SARAN,1256,Jalalpur
10,BIHAR,218,SARAN,1257,Revelganj
10,BIHAR,218,SARAN,1258,Chapra
10,BIHAR,218,SARAN,1259,Nagra
10,BIHAR,218,SARAN,1260,Marhaura
10,BIHAR,218,SARAN,1261,Amnour
10,BIHAR,218,SARAN,1262,Maker
10,BIHAR,218,SARAN,1263,Parsa
10,BIHAR,218,SARAN,1264,Dariapur
10,BIHAR,218,SARAN,1265,Garkha
10,BIHAR,218,SARAN,1266,Dighwara
9,UTTAR PRADESH,640,Amethi,914,Amethi
9,UTTAR PRADESH,659,SAMBHAL,721,Sambhal
9,UTTAR PRADESH,659,SAMBHAL,722,Chandausi
10,BIHAR,221,SITAMARHI,1070,Riga
10,BIHAR,221,SITAMARHI,1071,Parsauni
10,BIHAR,221,SITAMARHI,1072,Belsand
10,BIHAR,221,SITAMARHI,1073,Runisaidpur
10,BIHAR,221,SITAMARHI,1074,Dumra
10,BIHAR,221,SITAMARHI,1075,Bajpatti
10,BIHAR,221,SITAMARHI,1076,Charaut
10,BIHAR,221,SITAMARHI,1077,Pupri
10,BIHAR,221,SITAMARHI,1078,Nanpur
10,BIHAR,221,SITAMARHI,1079,Bokhara
10,BIHAR,222,SIWAN,1229,Nautan
10,BIHAR,222,SIWAN,1230,Siwan
10,BIHAR,222,SIWAN,1231,Barharia
10,BIHAR,222,SIWAN,1232,Goriakothi
10,BIHAR,222,SIWAN,1233,Lakri Nabiganj
10,BIHAR,222,SIWAN,1234,Basantpur
10,BIHAR,222,SIWAN,1235,Bhagwanpur Hat
10,BIHAR,223,SUPAUL,1101,Nirmali
10,BIHAR,223,SUPAUL,1102,Basantpur
10,BIHAR,223,SUPAUL,1103,Chhatapur
10,BIHAR,223,SUPAUL,1104,Pratapganj
10,BIHAR,223,SUPAUL,1105,Raghopur
10,BIHAR,223,SUPAUL,1106,Saraigarh Bhaptiyahi
10,BIHAR,223,SUPAUL,1107,Kishanpur
10,BIHAR,223,SUPAUL,1108,Marauna
10,BIHAR,223,SUPAUL,1109,Supaul
10,BIHAR,223,SUPAUL,1110,Pipra
10,BIHAR,223,SUPAUL,1111,Tribeniganj
10,BIHAR,224,VAISHALI,1268,Vaishali
10,BIHAR,224,VAISHALI,1269,Paterhi Belsar
10,BIHAR,224,VAISHALI,1270,Lalganj
10,BIHAR,224,VAISHALI,1271,Bhagwanpur
10,BIHAR,224,VAISHALI,1272,Goraul
10,BIHAR,224,VAISHALI,1273,Chehra Kalan
10,BIHAR,188,ARARIA,1112,Narpatganj
10,BIHAR,188,ARARIA,1113,Forbesganj
10,BIHAR,188,ARARIA,1114,Bhargama
10,BIHAR,188,ARARIA,1115,Raniganj
10,BIHAR,188,ARARIA,1116,Araria
10,BIHAR,188,ARARIA,1117,Kursakatta
10,BIHAR,188,ARARIA,1118,Sikti
10,BIHAR,188,ARARIA,1119,Palasi
10,BIHAR,188,ARARIA,1120,Jokihat
10,BIHAR,189,AURANGABAD,1476,Daudnagar
10,BIHAR,189,AURANGABAD,1477,Haspura
10,BIHAR,224,VAISHALI,1282,Sahdai Buzurg
10,BIHAR,224,VAISHALI,1283,Mahnar
10,BIHAR,611,ARWAL,1542,Arwal
10,BIHAR,611,ARWAL,1543,Kaler
10,BIHAR,611,ARWAL,1544,Karpi
10,BIHAR,611,ARWAL,1545,Sonbhadra Banshi Suryapur
10,BIHAR,611,ARWAL,1546,Kurtha
11,SIKKIM,225,Gangtok,1553,Gangtok
11,SIKKIM,225,Gangtok,7177,Rabdang
11,SIKKIM,226,Mangan,1547,Chungthang
11,SIKKIM,226,Mangan,1548,Mangan
11,SIKKIM,226,Mangan,6401,Kabi
11,SIKKIM,226,Mangan,6402,Dzongu
11,SIKKIM,227,Namchi,1551,Namchi
11,SIKKIM,227,Namchi,1552,Ravangla
11,SIKKIM,227,Namchi,6399,Jorethang
11,SIKKIM,227,Namchi,6400,Yangang
11,SIKKIM,228,Gyalshing,1549,Gyalshing
11,SIKKIM,228,Gyalshing,6397,Yuksom
11,SIKKIM,228,Gyalshing,6398,Dentam
11,SIKKIM,741,Pakyong,1554,Pakyong
11,SIKKIM,741,Pakyong,1555,Rongli
11,SIKKIM,741,Pakyong,6396,Rangpo
11,SIKKIM,742,Soreng,1550,Soreng
11,SIKKIM,742,Soreng,7178,Mangalbarey
12,ARUNACHAL PRADESH,229,CHANGLANG,1669,Khimiyang EAC
12,ARUNACHAL PRADESH,229,CHANGLANG,1671,Changlang HQ
12,ARUNACHAL PRADESH,229,CHANGLANG,1673,Manmao EAC
12,ARUNACHAL PRADESH,229,CHANGLANG,1676,Nampong SDO
12,ARUNACHAL PRADESH,233,KURUNG KUMEY,6130,KOLORIANG HQ
12,ARUNACHAL PRADESH,233,KURUNG KUMEY,6140,PATUK ADC
12,ARUNACHAL PRADESH,233,KURUNG KUMEY,6844,NYOBIA CIRCLE
12,ARUNACHAL PRADESH,233,KURUNG KUMEY,6845,POLOSANG CIRCLE
12,ARUNACHAL PRADESH,234,LOHIT,1728,Sunpura Circle
12,ARUNACHAL PRADESH,234,LOHIT,1729,Tezu HQ
12,ARUNACHAL PRADESH,234,LOHIT,1730,Wakro Circle
12,ARUNACHAL PRADESH,235,LOWER DIBANG VALLEY,1724,Roing HQ
12,ARUNACHAL PRADESH,235,LOWER DIBANG VALLEY,1725,Dambuk ADC
12,ARUNACHAL PRADESH,235,LOWER DIBANG VALLEY,1726,Tinali Paglam Circle
12,ARUNACHAL PRADESH,235,LOWER DIBANG VALLEY,1727,Koronu Circle
12,ARUNACHAL PRADESH,235,LOWER DIBANG VALLEY,6075,Hunli SDO
12,ARUNACHAL PRADESH,235,LOWER DIBANG VALLEY,6569,Desali Circle
12,ARUNACHAL PRADESH,235,LOWER DIBANG VALLEY,6841,PARBUK SDO
12,ARUNACHAL PRADESH,236,LOWER SUBANSIRI,1695,Ziro HQ
12,ARUNACHAL PRADESH,236,LOWER SUBANSIRI,1697,Yachuli ADC
12,ARUNACHAL PRADESH,236,LOWER SUBANSIRI,1698,Yazali Circle
12,ARUNACHAL PRADESH,236,LOWER SUBANSIRI,6107,Old Ziro SDO
12,ARUNACHAL PRADESH,236,LOWER SUBANSIRI,6119,Pistana Circle
12,ARUNACHAL PRADESH,236,LOWER SUBANSIRI,6842,DEED CIRCLE
12,ARUNACHAL PRADESH,237,PAPUM PARE,1592,Balijan ADC
10,BIHAR,189,AURANGABAD,1484,Kutumba
10,BIHAR,189,AURANGABAD,1485,Deo
10,BIHAR,189,AURANGABAD,1486,Madanpur
10,BIHAR,190,BANKA,1345,Shambhuganj
10,BIHAR,190,BANKA,1346,Amarpur
12,ARUNACHAL PRADESH,241,UPPER SUBANSIRI,1610,Siyum ADC
12,ARUNACHAL PRADESH,241,UPPER SUBANSIRI,1611,Taliha ADC
